name,Hardness,Load,mean_EffectiveCoordination,var_EffectiveCoordination,min_EffectiveCoordination,max_EffectiveCoordination,var_MeanBondLength,min_MeanBondLength,max_MeanBondLength,mean_BondLengthVariation,var_BondLengthVariation,min_BondLengthVariation,max_BondLengthVariation,var_CellVolume,mean_WCMagnitude_Shell1,mean_WCMagnitude_Shell2,mean_WCMagnitude_Shell3,MaxPackingEfficiency,mean_NeighDiff_shell1_Number,var_NeighDiff_shell1_Number,min_NeighDiff_shell1_Number,max_NeighDiff_shell1_Number,range_NeighDiff_shell1_Number,mean_NeighDiff_shell1_MendeleevNumber,var_NeighDiff_shell1_MendeleevNumber,min_NeighDiff_shell1_MendeleevNumber,max_NeighDiff_shell1_MendeleevNumber,range_NeighDiff_shell1_MendeleevNumber,mean_NeighDiff_shell1_AtomicWeight,var_NeighDiff_shell1_AtomicWeight,min_NeighDiff_shell1_AtomicWeight,max_NeighDiff_shell1_AtomicWeight,range_NeighDiff_shell1_AtomicWeight,mean_NeighDiff_shell1_MeltingT,var_NeighDiff_shell1_MeltingT,min_NeighDiff_shell1_MeltingT,max_NeighDiff_shell1_MeltingT,range_NeighDiff_shell1_MeltingT,mean_NeighDiff_shell1_Column,var_NeighDiff_shell1_Column,min_NeighDiff_shell1_Column,max_NeighDiff_shell1_Column,range_NeighDiff_shell1_Column,mean_NeighDiff_shell1_Row,var_NeighDiff_shell1_Row,min_NeighDiff_shell1_Row,max_NeighDiff_shell1_Row,range_NeighDiff_shell1_Row,mean_NeighDiff_shell1_CovalentRadius,var_NeighDiff_shell1_CovalentRadius,min_NeighDiff_shell1_CovalentRadius,max_NeighDiff_shell1_CovalentRadius,range_NeighDiff_shell1_CovalentRadius,mean_NeighDiff_shell1_Electronegativity,var_NeighDiff_shell1_Electronegativity,min_NeighDiff_shell1_Electronegativity,max_NeighDiff_shell1_Electronegativity,range_NeighDiff_shell1_Electronegativity,mean_NeighDiff_shell1_NsValence,var_NeighDiff_shell1_NsValence,min_NeighDiff_shell1_NsValence,max_NeighDiff_shell1_NsValence,range_NeighDiff_shell1_NsValence,mean_NeighDiff_shell1_NpValence,var_NeighDiff_shell1_NpValence,min_NeighDiff_shell1_NpValence,max_NeighDiff_shell1_NpValence,range_NeighDiff_shell1_NpValence,mean_NeighDiff_shell1_NdValence,var_NeighDiff_shell1_NdValence,min_NeighDiff_shell1_NdValence,max_NeighDiff_shell1_NdValence,range_NeighDiff_shell1_NdValence,mean_NeighDiff_shell1_NfValence,var_NeighDiff_shell1_NfValence,min_NeighDiff_shell1_NfValence,max_NeighDiff_shell1_NfValence,range_NeighDiff_shell1_NfValence,mean_NeighDiff_shell1_NValance,var_NeighDiff_shell1_NValance,min_NeighDiff_shell1_NValance,max_NeighDiff_shell1_NValance,range_NeighDiff_shell1_NValance,mean_NeighDiff_shell1_NsUnfilled,var_NeighDiff_shell1_NsUnfilled,min_NeighDiff_shell1_NsUnfilled,max_NeighDiff_shell1_NsUnfilled,range_NeighDiff_shell1_NsUnfilled,mean_NeighDiff_shell1_NpUnfilled,var_NeighDiff_shell1_NpUnfilled,min_NeighDiff_shell1_NpUnfilled,max_NeighDiff_shell1_NpUnfilled,range_NeighDiff_shell1_NpUnfilled,mean_NeighDiff_shell1_NdUnfilled,var_NeighDiff_shell1_NdUnfilled,min_NeighDiff_shell1_NdUnfilled,max_NeighDiff_shell1_NdUnfilled,range_NeighDiff_shell1_NdUnfilled,mean_NeighDiff_shell1_NfUnfilled,var_NeighDiff_shell1_NfUnfilled,min_NeighDiff_shell1_NfUnfilled,max_NeighDiff_shell1_NfUnfilled,range_NeighDiff_shell1_NfUnfilled,mean_NeighDiff_shell1_NUnfilled,var_NeighDiff_shell1_NUnfilled,min_NeighDiff_shell1_NUnfilled,max_NeighDiff_shell1_NUnfilled,range_NeighDiff_shell1_NUnfilled,mean_NeighDiff_shell1_GSvolume_pa,var_NeighDiff_shell1_GSvolume_pa,min_NeighDiff_shell1_GSvolume_pa,max_NeighDiff_shell1_GSvolume_pa,range_NeighDiff_shell1_GSvolume_pa,mean_NeighDiff_shell1_GSbandgap,var_NeighDiff_shell1_GSbandgap,min_NeighDiff_shell1_GSbandgap,max_NeighDiff_shell1_GSbandgap,range_NeighDiff_shell1_GSbandgap,mean_NeighDiff_shell1_GSmagmom,var_NeighDiff_shell1_GSmagmom,min_NeighDiff_shell1_GSmagmom,max_NeighDiff_shell1_GSmagmom,range_NeighDiff_shell1_GSmagmom,mean_NeighDiff_shell1_SpaceGroupNumber,var_NeighDiff_shell1_SpaceGroupNumber,min_NeighDiff_shell1_SpaceGroupNumber,max_NeighDiff_shell1_SpaceGroupNumber,range_NeighDiff_shell1_SpaceGroupNumber,NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,max_Number,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,max_AtomicWeight,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,mean_NsValence,maxdiff_NsValence,dev_NsValence,max_NsValence,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,min_NpValence,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,maxdiff_NfValence,dev_NfValence,max_NfValence,min_NfValence,most_NfValence,mean_NValance,maxdiff_NValance,dev_NValance,max_NValance,min_NValance,most_NValance,mean_NsUnfilled,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,min_NsUnfilled,most_NsUnfilled,mean_NpUnfilled,maxdiff_NpUnfilled,dev_NpUnfilled,max_NpUnfilled,min_NpUnfilled,most_NpUnfilled,mean_NdUnfilled,maxdiff_NdUnfilled,dev_NdUnfilled,max_NdUnfilled,min_NdUnfilled,most_NdUnfilled,mean_NfUnfilled,maxdiff_NfUnfilled,dev_NfUnfilled,max_NfUnfilled,min_NfUnfilled,most_NfUnfilled,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,max_NUnfilled,min_NUnfilled,most_NUnfilled,mean_GSvolume_pa,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,min_GSbandgap,most_GSbandgap,mean_GSmagmom,maxdiff_GSmagmom,dev_GSmagmom,max_GSmagmom,min_GSmagmom,most_GSmagmom,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,frac_sValence,frac_pValence,frac_dValence,frac_fValence,CanFormIonic,MaxIonicChar,MeanIonicChar
AlN,18,0.5,5.319512524,1.34E-05,5.319496784,5.319528265,1.20E-06,0.999998431,1.000001569,0.142826979,7.35E-07,0.142826214,0.142827743,1.42E-06,0.796688684,0.58332881,0.440562782,0.339374378,5.390066051,7.45E-06,5.390057588,5.390074514,1.69E-05,8.085099076,1.12E-05,8.085086382,8.085111771,2.54E-05,11.65587284,1.61E-05,11.65585454,11.65589114,3.66E-05,781.936882,0.001080454,781.9356542,781.9381097,0.002455458,1.796688684,2.48E-06,1.796685863,1.796691505,5.64E-06,0.898344342,1.24E-06,0.898342931,0.898345752,2.82E-06,44.91721709,6.21E-05,44.91714656,44.91728761,1.41E-04,1.284632409,1.78E-06,1.284630392,1.284634426,4.03E-06,0,0,0,0,0,1.796688684,2.48E-06,1.796685863,1.796691505,5.64E-06,0,0,0,0,0,0,0,0,0,0,1.796688684,2.48E-06,1.796685863,1.796691505,5.64E-06,0,0,0,0,0,1.796688684,2.48E-06,1.796685863,1.796691505,5.64E-06,0,0,0,0,0,0,0,0,0,0,1.796688684,2.48E-06,1.796685863,1.796691505,5.64E-06,1.537291755,2.12E-06,1.537289341,1.537294169,4.83E-06,5.782642528,7.99E-06,5.782633449,5.782651607,1.82E-05,0,0,0,0,0,27.8486746,3.85E-05,27.84863087,27.84871832,8.75E-05,2,0.707106781,0.629960525,0.574349177,0.552044757,0.535886731,10,6,3,13,7,10,77.5,9,4.5,82,73,77.5,20.4941193,12.9748386,6.4874193,26.9815386,14.0067,20.4941193,498.26,870.42,435.21,933.47,63.05,498.26,14,2,1,15,13,14,2.5,1,0.5,3,2,2.5,96,50,25,121,71,96,2.325,1.43,0.715,3.04,1.61,2.325,2,0,0,2,2,2,2,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,5,3,4,0,0,0,0,0,0,4,2,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,5,3,4,15.624375,1.71125,0.855625,16.48,14.76875,15.624375,3.2185,6.437,3.2185,6.437,0,3.2185,0,0,0,0,0,0,209.5,31,15.5,225,194,209.5,0.5,0.5,0,0,1,0.400239578,0.200119789
AlN,12.01,0.98,5.319512524,1.34E-05,5.319496784,5.319528265,1.20E-06,0.999998431,1.000001569,0.142826979,7.35E-07,0.142826214,0.142827743,1.42E-06,0.796688684,0.58332881,0.440562782,0.339374378,5.390066051,7.45E-06,5.390057588,5.390074514,1.69E-05,8.085099076,1.12E-05,8.085086382,8.085111771,2.54E-05,11.65587284,1.61E-05,11.65585454,11.65589114,3.66E-05,781.936882,0.001080454,781.9356542,781.9381097,0.002455458,1.796688684,2.48E-06,1.796685863,1.796691505,5.64E-06,0.898344342,1.24E-06,0.898342931,0.898345752,2.82E-06,44.91721709,6.21E-05,44.91714656,44.91728761,1.41E-04,1.284632409,1.78E-06,1.284630392,1.284634426,4.03E-06,0,0,0,0,0,1.796688684,2.48E-06,1.796685863,1.796691505,5.64E-06,0,0,0,0,0,0,0,0,0,0,1.796688684,2.48E-06,1.796685863,1.796691505,5.64E-06,0,0,0,0,0,1.796688684,2.48E-06,1.796685863,1.796691505,5.64E-06,0,0,0,0,0,0,0,0,0,0,1.796688684,2.48E-06,1.796685863,1.796691505,5.64E-06,1.537291755,2.12E-06,1.537289341,1.537294169,4.83E-06,5.782642528,7.99E-06,5.782633449,5.782651607,1.82E-05,0,0,0,0,0,27.8486746,3.85E-05,27.84863087,27.84871832,8.75E-05,2,0.707106781,0.629960525,0.574349177,0.552044757,0.535886731,10,6,3,13,7,10,77.5,9,4.5,82,73,77.5,20.4941193,12.9748386,6.4874193,26.9815386,14.0067,20.4941193,498.26,870.42,435.21,933.47,63.05,498.26,14,2,1,15,13,14,2.5,1,0.5,3,2,2.5,96,50,25,121,71,96,2.325,1.43,0.715,3.04,1.61,2.325,2,0,0,2,2,2,2,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,5,3,4,0,0,0,0,0,0,4,2,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,5,3,4,15.624375,1.71125,0.855625,16.48,14.76875,15.624375,3.2185,6.437,3.2185,6.437,0,3.2185,0,0,0,0,0,0,209.5,31,15.5,225,194,209.5,0.5,0.5,0,0,1,0.400239578,0.200119789
AlSb,4,0.98,5.720212434,8.88E-16,5.720212434,5.720212434,2.78E-16,1,1,0.160958306,1.39E-16,0.160958306,0.160958306,1.76E-16,0.660958306,0.359054946,0.216446923,0.340086071,31.55820781,1.78E-15,31.55820781,31.55820781,3.55E-15,9.965749834,0,9.965749834,9.965749834,0,78.71153633,0,78.71153633,78.71153633,0,24.65692605,0,24.65692605,24.65692605,0,1.660958306,1.11E-16,1.660958306,1.660958306,2.22E-16,1.660958306,1.11E-16,1.660958306,1.660958306,2.22E-16,14.94862475,8.88E-16,14.94862475,14.94862475,1.78E-15,0.365410827,5.55E-17,0.365410827,0.365410827,1.11E-16,0,0,0,0,0,1.660958306,1.11E-16,1.660958306,1.660958306,2.22E-16,8.304791528,0,8.304791528,8.304791528,0,0,0,0,0,0,9.965749834,0,9.965749834,9.965749834,0,0,0,0,0,0,1.660958306,1.11E-16,1.660958306,1.660958306,2.22E-16,0,0,0,0,0,0,0,0,0,0,1.660958306,1.11E-16,1.660958306,1.660958306,2.22E-16,12.52362562,0,12.52362562,12.52362562,0,0,0,0,0,0,0,0,0,0,0,48.99827002,3.55E-15,48.99827002,48.99827002,7.11E-15,2,0.707106781,0.629960525,0.574349177,0.552044757,0.535886731,32,38,19,51,13,32,79,12,6,85,73,79,74.3707693,94.7784614,47.3892307,121.76,26.9815386,74.3707693,918.625,29.69,14.845,933.47,903.78,918.625,14,2,1,15,13,14,4,2,1,5,3,4,130,18,9,139,121,130,1.83,0.44,0.22,2.05,1.61,1.83,2,0,0,2,2,2,2,2,1,3,1,2,5,10,5,10,0,5,0,0,0,0,0,0,9,12,6,15,3,9,0,0,0,0,0,0,4,2,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,5,3,4,24.02,15.08,7.54,31.56,16.48,24.02,0,0,0,0,0,0,0,0,0,0,0,0,195.5,59,29.5,225,166,195.5,0.222222222,0.222222222,0.555555556,0,1,0.04724739,0.023623695
AuSn,1.42,0.49,9.015484983,1.215709619,7.79977437,10.23119919,0.046704758,0.953294876,1.046705181,0.066139751,0.05817008,0.007969543,0.124309936,0.10218083,0.552230338,0.232627102,0.117364003,0.521390348,22.5073399,1.25460621,21.25272861,23.76195123,2.509222616,10.86561236,0.605671964,10.25993795,11.4712868,1.211348849,60.73611026,3.385557844,57.35053872,64.12168192,6.771143198,645.9218493,36.00503512,609.9166685,681.9270313,72.01036282,2.328345506,0.129786849,2.198558132,2.458132885,0.259574753,0.776115169,0.043262283,0.732852711,0.819377628,0.086524918,2.328345506,0.129786849,2.198558132,2.458132885,0.259574753,0.450146798,0.025092124,0.425054572,0.475239025,0.050184452,0.776115169,0.043262283,0.732852711,0.819377628,0.086524918,1.552230338,0.086524566,1.465705421,1.638755257,0.173049836,0,0,0,0,0,10.86561236,0.605671964,10.25993795,11.4712868,1.211348849,8.537266857,0.475885114,8.061379818,9.013153913,0.951774096,0.776115169,0.043262283,0.732852711,0.819377628,0.086524918,3.104460675,0.173049132,2.931410843,3.277510514,0.346099671,0,0,0,0,0,0,0,0,0,0,2.328345506,0.129786849,2.198558132,2.458132885,0.259574753,12.87187007,0.717504965,12.15436221,13.58937797,1.435015761,0,0,0,0,0,0,0,0,0,0,65.19367418,3.634031782,61.5596277,68.82772079,7.268093093,2,0.707106781,0.629960525,0.574349177,0.552044757,0.535886731,64.5,29,14.5,79,50,64.5,73,14,7,80,66,73,157.8382845,78.256569,39.1282845,196.966569,118.71,157.8382845,921.205,832.25,416.125,1337.33,505.08,921.205,12.5,3,1.5,14,11,12.5,5.5,1,0.5,6,5,5.5,137.5,3,1.5,139,136,137.5,2.25,0.58,0.29,2.54,1.96,2.25,1.5,1,0.5,2,1,1.5,1,2,1,2,0,1,10,0,0,10,10,10,7,14,7,14,0,7,19.5,11,5.5,25,14,19.5,0.5,1,0.5,1,0,0.5,2,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3,1.5,4,1,2.5,24.9925,16.585,8.2925,33.285,16.7,24.9925,0,0,0,0,0,0,0,0,0,0,0,0,183,84,42,225,141,183,0.076923077,0.051282051,0.512820513,0.358974359,0,0.080660682,0.040330341
AuSn2,2.55,0.49,8.832441091,1.079792166,7.212750027,9.95810945,0.049656878,0.925514054,1.042244543,0.100649791,0.039285687,0.041721011,0.131274922,0.094875623,0.305379269,0.068476379,0.065141277,0.451118023,16.82488835,6.518602876,11.87961424,26.60279909,14.72318486,8.122359895,3.146911733,5.734986183,12.8427306,7.107744413,45.40200126,17.59046537,32.05716728,71.78771665,39.73054937,482.8452873,187.0726636,340.9244465,763.4544671,422.5300206,1.740505692,0.674338229,1.228925611,2.752013699,1.523088089,0.580168564,0.22477941,0.40964187,0.9173379,0.50769603,1.740505692,0.674338229,1.228925611,2.752013699,1.523088089,0.336497767,0.130372058,0.237592285,0.532055982,0.294463697,0.580168564,0.22477941,0.40964187,0.9173379,0.50769603,1.160337128,0.449558819,0.81928374,1.8346758,1.015392059,0,0,0,0,0,8.122359895,3.146911733,5.734986183,12.8427306,7.107744413,6.381854203,2.472573505,4.506060573,10.0907169,5.584656325,0.580168564,0.22477941,0.40964187,0.9173379,0.50769603,2.320674256,0.899117638,1.638567481,3.669351599,2.030784118,0,0,0,0,0,0,0,0,0,0,1.740505692,0.674338229,1.228925611,2.752013699,1.523088089,9.622095633,3.727966507,6.793910418,15.21404907,8.42013865,0,0,0,0,0,0,0,0,0,0,48.73415937,18.8814704,34.4099171,77.05638358,42.64646648,2,0.745355992,0.693361274,0.670782206,0.667408235,0.666731742,59.66666667,29,12.88888889,79,50,50,75.33333333,14,6.222222222,80,66,80,144.795523,78.256569,34.78069733,196.966569,118.71,118.71,782.4966667,832.25,369.8888889,1337.33,505.08,505.08,13,3,1.333333333,14,11,14,5.333333333,1,0.444444444,6,5,5,138,3,1.333333333,139,136,139,2.153333333,0.58,0.257777778,2.54,1.96,1.96,1.666666667,1,0.444444444,2,1,2,1.333333333,2,0.888888889,2,0,2,10,0,0,10,10,10,4.666666667,14,6.222222222,14,0,0,17.66666667,11,4.888888889,25,14,14,0.333333333,1,0.444444444,1,0,0,2.666666667,4,1.777777778,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.333333333,4,1,4,27.75666667,16.585,7.371111111,33.285,16.7,33.285,0,0,0,0,0,0,0,0,0,0,0,0,169,84,37.33333333,225,141,141,0.094339623,0.075471698,0.566037736,0.264150943,0,0.080660682,0.035849192
AuSn4,0.74,0.49,10.09637331,0.778423458,8.150311543,10.58290482,0.037012054,0.907469155,1.023133093,0.078596738,0.026664615,0.011935159,0.09526244,0.074354882,0.173197121,0.074975516,0.070142465,0.493357906,10.88726928,7.245092288,6.359072466,29,22.64092753,5.255923101,3.49763076,3.069897052,14,10.93010295,29.37932206,19.55089878,17.15997218,78.256569,61.09659682,312.4458572,207.9216571,182.4944159,832.25,649.7555841,1.126269236,0.749492306,0.657835083,3,2.342164917,0.375423079,0.249830769,0.219278361,1,0.780721639,1.126269236,0.749492306,0.657835083,3,2.342164917,0.217745386,0.144901846,0.127181449,0.58,0.452818551,0.375423079,0.249830769,0.219278361,1,0.780721639,0.750846157,0.499661537,0.438556722,2,1.561443278,0,0,0,0,0,5.255923101,3.49763076,3.069897052,14,10.93010295,4.129653865,2.748138454,2.41206197,11,8.58793803,0.375423079,0.249830769,0.219278361,1,0.780721639,1.501692314,0.999323074,0.877113444,4,3.122886556,0,0,0,0,0,0,0,0,0,0,1.126269236,0.749492306,0.657835083,3,2.342164917,6.226391759,4.143443296,3.636731615,16.585,12.94826838,0,0,0,0,0,0,0,0,0,0,31.5355386,20.98578456,18.41938231,84,65.58061769,2,0.824621125,0.804145152,0.800156189,0.800006975,0.800000076,55.8,29,9.28,79,50,50,77.2,14,4.48,80,66,80,134.3613138,78.256569,25.04210208,196.966569,118.71,118.71,671.53,832.25,266.32,1337.33,505.08,505.08,13.4,3,0.96,14,11,14,5.2,1,0.32,6,5,5,138.4,3,0.96,139,136,139,2.076,0.58,0.1856,2.54,1.96,1.96,1.8,1,0.32,2,1,2,1.6,2,0.64,2,0,2,10,0,0,10,10,10,2.8,14,4.48,14,0,0,16.2,11,3.52,25,14,14,0.2,1,0.32,1,0,0,3.2,4,1.28,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3,0.96,4,1,4,29.968,16.585,5.3072,33.285,16.7,33.285,0,0,0,0,0,0,0,0,0,0,0,0,157.8,84,26.88,225,141,141,0.111111111,0.098765432,0.617283951,0.172839506,0,0.080660682,0.025811418
AuV3,8.83,0.49,12.64803713,0.324018563,12,12.8640495,0.006642755,0.986714491,1.004428503,0.050450964,0.02522507,8.25E-07,0.067267677,0.01171875,0.324258734,0.034551269,0.00934741,0.575636513,27.80943342,14.09528329,18.4125779,56,37.5874221,9.931940509,5.034029746,6.575920678,20,13.42407932,72.5156149,36.75472705,48.01246354,146.025069,98.01260546,419.9572065,212.8563968,278.052942,845.67,567.617058,2.979582153,1.510208924,1.972776203,6,4.027223797,0.993194051,0.503402975,0.657592068,2,1.342407932,8.442149432,4.278925284,5.589532576,17,11.41046742,0.451903293,0.229048353,0.299204391,0.91,0.610795609,0.496597025,0.251701487,0.328796034,1,0.671203966,0,0,0,0,0,3.476179178,1.761910411,2.301572237,7,4.698427763,6.952358356,3.523820822,4.603144475,14,9.396855525,9.931940509,5.034029746,6.575920678,20,13.42407932,0.496597025,0.251701487,0.328796034,1,0.671203966,0,0,0,0,0,3.476179178,1.761910411,2.301572237,7,4.698427763,0,0,0,0,0,2.979582153,1.510208924,1.972776203,6,4.027223797,1.832443024,0.928778488,1.213257365,3.69,2.476742635,0,0,0,0,0,0,0,0,0,0,1.986388102,1.006805949,1.315184136,4,2.684815864,2,0.790569415,0.759147243,0.75061627,0.750048981,0.75000127,37,56,21,79,23,23,51,20,7.5,66,46,46,87.44776725,146.025069,54.75940088,196.966569,50.9415,50.9415,1971.5825,845.67,317.12625,2183,1337.33,2183,6.5,6,2.25,11,5,5,4.5,2,0.75,6,4,4,148.75,17,6.375,153,136,153,1.8575,0.91,0.34125,2.54,1.63,1.63,1.75,1,0.375,2,1,2,0,0,0,0,0,0,4.75,7,2.625,10,3,3,3.5,14,5.25,14,0,0,10,20,7.5,25,5,5,0.25,1,0.375,1,0,0,0,0,0,0,0,0,5.25,7,2.625,7,0,7,0,0,0,0,0,0,5.5,6,2.25,7,1,7,13.9325,3.69,1.38375,16.7,13.01,13.01,0,0,0,0,0,0,0,0,0,0,0,0,228,4,1.5,229,225,229,0.175,0,0.475,0.35,0,0.187000675,0.070125253
B13N2,44.384,0.49,6.299111628,0.69361212,4.433596024,10.88266136,0.05106739,0.889938112,1.204690476,0.110419459,0.02532532,0.078761607,0.265986209,0.086286835,0.566743466,0.108711908,0.126628079,0.302723132,0.539408005,0.417448985,0.03569445,2,1.96430555,2.697040023,2.087244923,0.178472248,10,9.821527752,0.86189308,0.66702086,0.057034376,3.1957,3.138665624,616.2601601,476.9250287,40.78001624,2284.95,2244.169984,0.539408005,0.417448985,0.03569445,2,1.96430555,0,0,0,0,0,3.50615203,2.7134184,0.232013922,13,12.76798608,0.269704002,0.208724492,0.017847225,1,0.982152775,0,0,0,0,0,0.539408005,0.417448985,0.03569445,2,1.96430555,0,0,0,0,0,0,0,0,0,0,0.539408005,0.417448985,0.03569445,2,1.96430555,0,0,0,0,0,0.539408005,0.417448985,0.03569445,2,1.96430555,0,0,0,0,0,0,0,0,0,0,0.539408005,0.417448985,0.03569445,2,1.96430555,2.048739027,1.585523425,0.135571981,7.59625,7.460678019,1.325055763,1.025463431,0.087683415,4.913,4.825316585,0,0,0,0,0,7.551712064,5.844285784,0.499722294,28,27.50027771,2,0.876863096,0.867717332,0.866681605,0.866666919,0.866666667,5.266666667,2,0.462222222,7,5,5,73.33333333,10,2.311111111,82,72,72,11.23709333,3.1957,0.738561778,14.0067,10.811,10.811,2043.34,2284.95,528.0773333,2348,63.05,2348,13.26666667,2,0.462222222,15,13,13,2,0,0,2,2,2,82.26666667,13,3.004444444,84,71,84,2.173333333,1,0.231111111,3.04,2.04,2.04,2,0,0,2,2,2,1.266666667,2,0.462222222,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.266666667,2,0.462222222,5,3,3,0,0,0,0,0,0,4.733333333,2,0.462222222,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4.733333333,2,0.462222222,5,3,5,8.185333333,7.59625,1.755577778,14.76875,7.1725,7.1725,2.179066667,4.913,1.135448889,6.437,1.524,1.524,0,0,0,0,0,0,169.7333333,28,6.471111111,194,166,166,0.612244898,0.387755102,0,0,0,0.221199217,0.051121597
B13N2,42.019435,0.98,6.299111628,0.69361212,4.433596024,10.88266136,0.05106739,0.889938112,1.204690476,0.110419459,0.02532532,0.078761607,0.265986209,0.086286835,0.566743466,0.108711908,0.126628079,0.302723132,0.539408005,0.417448985,0.03569445,2,1.96430555,2.697040023,2.087244923,0.178472248,10,9.821527752,0.86189308,0.66702086,0.057034376,3.1957,3.138665624,616.2601601,476.9250287,40.78001624,2284.95,2244.169984,0.539408005,0.417448985,0.03569445,2,1.96430555,0,0,0,0,0,3.50615203,2.7134184,0.232013922,13,12.76798608,0.269704002,0.208724492,0.017847225,1,0.982152775,0,0,0,0,0,0.539408005,0.417448985,0.03569445,2,1.96430555,0,0,0,0,0,0,0,0,0,0,0.539408005,0.417448985,0.03569445,2,1.96430555,0,0,0,0,0,0.539408005,0.417448985,0.03569445,2,1.96430555,0,0,0,0,0,0,0,0,0,0,0.539408005,0.417448985,0.03569445,2,1.96430555,2.048739027,1.585523425,0.135571981,7.59625,7.460678019,1.325055763,1.025463431,0.087683415,4.913,4.825316585,0,0,0,0,0,7.551712064,5.844285784,0.499722294,28,27.50027771,2,0.876863096,0.867717332,0.866681605,0.866666919,0.866666667,5.266666667,2,0.462222222,7,5,5,73.33333333,10,2.311111111,82,72,72,11.23709333,3.1957,0.738561778,14.0067,10.811,10.811,2043.34,2284.95,528.0773333,2348,63.05,2348,13.26666667,2,0.462222222,15,13,13,2,0,0,2,2,2,82.26666667,13,3.004444444,84,71,84,2.173333333,1,0.231111111,3.04,2.04,2.04,2,0,0,2,2,2,1.266666667,2,0.462222222,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.266666667,2,0.462222222,5,3,3,0,0,0,0,0,0,4.733333333,2,0.462222222,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4.733333333,2,0.462222222,5,3,5,8.185333333,7.59625,1.755577778,14.76875,7.1725,7.1725,2.179066667,4.913,1.135448889,6.437,1.524,1.524,0,0,0,0,0,0,169.7333333,28,6.471111111,194,166,166,0.612244898,0.387755102,0,0,0,0.221199217,0.051121597
